date,daily_return,equity
2008-01-02,0.0,1000.0
2008-01-03,0.0,1000.0
2008-01-04,0.0,1000.0
2008-01-07,0.0,1000.0
2008-01-08,0.0,1000.0
2008-01-09,0.0,1000.0
2008-01-10,-0.0005686289874726071,999.4313710125274
2008-01-11,0.0010415625805388592,1000.4723413303907
2008-01-14,-0.0011460571628747166,999.325742837351
2008-01-15,-9.671379353149406e-05,999.2290942537875
2008-01-16,-0.00065620957150047,998.5733905580164
2008-01-17,0.000706654230475734,999.2790366688947
2008-01-18,0.0003256937822604329,999.604495637881
2008-01-22,-0.00022144944170429494,999.3831337803969
2008-01-23,-0.01019978459791769,989.1896410850449
2008-01-24,0.0,989.1896410850449
2008-01-25,0.0,989.1896410850449
2008-01-28,0.0,989.1896410850449
2008-01-29,0.0,989.1896410850449
2008-01-30,0.0,989.1896410850449
2008-01-31,0.0,989.1896410850449
2008-02-01,0.0,989.1896410850449
2008-02-04,0.0,989.1896410850449
2008-02-05,0.0,989.1896410850449
2008-02-06,0.0,989.1896410850449
2008-02-07,0.0,989.1896410850449
2008-02-08,0.0,989.1896410850449
2008-02-11,0.0,989.1896410850449
2008-02-12,0.0,989.1896410850449
2008-02-13,0.0,989.1896410850449
2008-02-14,0.0,989.1896410850449
2008-02-15,0.0,989.1896410850449
2008-02-19,0.0,989.1896410850449
2008-02-20,0.0,989.1896410850449
2008-02-21,0.0,989.1896410850449
2008-02-22,0.0,989.1896410850449
2008-02-25,0.0,989.1896410850449
2008-02-26,0.0,989.1896410850449
2008-02-27,0.0,989.1896410850449
2008-02-28,0.0,989.1896410850449
2008-02-29,0.0,989.1896410850449
2008-03-03,0.0,989.1896410850449
2008-03-04,0.0,989.1896410850449
2008-03-05,0.0,989.1896410850449
2008-03-06,0.0,989.1896410850449
2008-03-07,0.0,989.1896410850449
2008-03-10,0.0,989.1896410850449
2008-03-11,0.0,989.1896410850449
2008-03-12,0.0,989.1896410850449
2008-03-13,0.0,989.1896410850449
2008-03-14,0.0,989.1896410850449
2008-03-17,0.0,989.1896410850449
2008-03-18,0.0,989.1896410850449
2008-03-19,0.0,989.1896410850449
2008-03-20,0.0,989.1896410850449
2008-03-24,0.0,989.1896410850449
2008-03-25,0.0,989.1896410850449
2008-03-26,0.0,989.1896410850449
2008-03-27,0.0,989.1896410850449
2008-03-28,0.0,989.1896410850449
2008-03-31,0.0,989.1896410850449
2008-04-01,0.0,989.1896410850449
2008-04-02,0.0,989.1896410850449
2008-04-03,0.0,989.1896410850449
2008-04-04,0.0,989.1896410850449
2008-04-07,0.0,989.1896410850449
2008-04-08,0.0,989.1896410850449
2008-04-09,0.0,989.1896410850449
2008-04-10,0.0,989.1896410850449
2008-04-11,0.0,989.1896410850449
2008-04-14,0.0,989.1896410850449
2008-04-15,0.0,989.1896410850449
2008-04-16,0.0,989.1896410850449
2008-04-17,0.0,989.1896410850449
2008-04-18,0.0,989.1896410850449
2008-04-21,0.0,989.1896410850449
2008-04-22,0.0,989.1896410850449
2008-04-23,0.0,989.1896410850449
2008-04-24,0.0,989.1896410850449
2008-04-25,0.0,989.1896410850449
2008-04-28,0.0,989.1896410850449
2008-04-29,0.0,989.1896410850449
2008-04-30,0.0,989.1896410850449
2008-05-01,0.0,989.1896410850449
2008-05-02,0.0,989.1896410850449
2008-05-05,0.0,989.1896410850449
2008-05-06,0.0,989.1896410850449
2008-05-07,0.0,989.1896410850449
2008-05-08,0.0,989.1896410850449
2008-05-09,0.0,989.1896410850449
2008-05-12,0.0,989.1896410850449
2008-05-13,0.0,989.1896410850449
2008-05-14,0.0,989.1896410850449
2008-05-15,0.0,989.1896410850449
2008-05-16,0.0,989.1896410850449
2008-05-19,0.0,989.1896410850449
2008-05-20,0.0,989.1896410850449
2008-05-21,0.0,989.1896410850449
2008-05-22,0.0,989.1896410850449
2008-05-23,0.0,989.1896410850449
2008-05-26,0.0,989.1896410850449
2008-05-27,0.0,989.1896410850449
2008-05-28,0.0,989.1896410850449
2008-05-29,0.0,989.1896410850449
2008-05-30,0.0,989.1896410850449
2008-06-02,0.0,989.1896410850449
2008-06-03,0.0,989.1896410850449
2008-06-04,0.0,989.1896410850449
2008-06-05,0.0,989.1896410850449
2008-06-06,0.0,989.1896410850449
2008-06-09,0.0,989.1896410850449
2008-06-10,0.0,989.1896410850449
2008-06-11,0.0,989.1896410850449
2008-06-12,0.0,989.1896410850449
2008-06-13,0.0,989.1896410850449
2008-06-16,0.0,989.1896410850449
2008-06-17,0.0,989.1896410850449
2008-06-18,0.0,989.1896410850449
2008-06-19,0.0,989.1896410850449
2008-06-20,0.0,989.1896410850449
2008-06-23,0.0,989.1896410850449
2008-06-24,0.0,989.1896410850449
2008-06-25,0.0,989.1896410850449
2008-06-26,0.0,989.1896410850449
2008-06-27,0.0,989.1896410850449
2008-06-30,0.0,989.1896410850449
2008-07-01,0.0,989.1896410850449
2008-07-02,0.0,989.1896410850449
2008-07-03,0.0,989.1896410850449
2008-07-04,0.0,989.1896410850449
2008-07-07,0.0,989.1896410850449
2008-07-08,0.0,989.1896410850449
2008-07-09,0.0,989.1896410850449
2008-07-10,0.0,989.1896410850449
2008-07-11,0.0,989.1896410850449
2008-07-14,0.0,989.1896410850449
2008-07-15,0.0,989.1896410850449
2008-07-16,0.0,989.1896410850449
2008-07-17,0.0,989.1896410850449
2008-07-18,0.0,989.1896410850449
2008-07-21,0.0,989.1896410850449
2008-07-22,0.0,989.1896410850449
2008-07-23,0.0,989.1896410850449
2008-07-24,0.0,989.1896410850449
2008-07-25,0.0,989.1896410850449
2008-07-28,0.0,989.1896410850449
2008-07-29,0.0,989.1896410850449
2008-07-30,0.0,989.1896410850449
2008-07-31,0.0,989.1896410850449
2008-08-01,0.0,989.1896410850449
2008-08-04,0.0,989.1896410850449
2008-08-05,0.0,989.1896410850449
2008-08-06,0.0,989.1896410850449
2008-08-07,0.0,989.1896410850449
2008-08-08,0.0,989.1896410850449
2008-08-11,0.0,989.1896410850449
2008-08-12,0.0,989.1896410850449
2008-08-13,0.0,989.1896410850449
2008-08-14,0.0,989.1896410850449
2008-08-15,0.0,989.1896410850449
2008-08-18,0.0,989.1896410850449
2008-08-19,0.0,989.1896410850449
2008-08-20,0.0,989.1896410850449
2008-08-21,0.0,989.1896410850449
2008-08-22,0.0,989.1896410850449
2008-08-25,0.0,989.1896410850449
2008-08-26,0.0,989.1896410850449
2008-08-27,0.0,989.1896410850449
2008-08-28,0.0,989.1896410850449
2008-08-29,0.0,989.1896410850449
2008-09-02,0.0,989.1896410850449
2008-09-03,0.0,989.1896410850449
2008-09-04,0.0,989.1896410850449
2008-09-05,0.0,989.1896410850449
