,daily_return
2020-01-02 00:00:00+00:00,0.0
2020-01-03 00:00:00+00:00,0.0
2020-01-04 00:00:00+00:00,0.0
2020-01-05 00:00:00+00:00,0.0
2020-01-06 00:00:00+00:00,0.0
2020-01-07 00:00:00+00:00,0.0
2020-01-08 00:00:00+00:00,0.0
2020-01-09 00:00:00+00:00,0.0
2020-01-10 00:00:00+00:00,0.0
2020-01-11 00:00:00+00:00,0.0
2020-01-12 00:00:00+00:00,0.0
2020-01-13 00:00:00+00:00,0.0
2020-01-14 00:00:00+00:00,0.0
2020-01-15 00:00:00+00:00,0.0
2020-01-16 00:00:00+00:00,0.0
2020-01-17 00:00:00+00:00,0.0
2020-01-18 00:00:00+00:00,0.0
2020-01-19 00:00:00+00:00,0.0
2020-01-20 00:00:00+00:00,0.0
2020-01-21 00:00:00+00:00,0.0
2020-01-22 00:00:00+00:00,0.0
2020-01-23 00:00:00+00:00,0.0
2020-01-24 00:00:00+00:00,0.0
2020-01-25 00:00:00+00:00,0.0
2020-01-26 00:00:00+00:00,0.0
2020-01-27 00:00:00+00:00,0.0
2020-01-28 00:00:00+00:00,0.0
2020-01-29 00:00:00+00:00,0.0
2020-01-30 00:00:00+00:00,0.0
2020-01-31 00:00:00+00:00,-0.0007996885918380991
2020-02-01 00:00:00+00:00,0.0
2020-02-02 00:00:00+00:00,0.0
2020-02-03 00:00:00+00:00,-0.010625070114802182
2020-02-04 00:00:00+00:00,0.0113712293582795
2020-02-05 00:00:00+00:00,0.002877242484638831
2020-02-06 00:00:00+00:00,0.004148997613276251
2020-02-07 00:00:00+00:00,-0.005670311043149745
2020-02-08 00:00:00+00:00,0.0
2020-02-09 00:00:00+00:00,0.0
2020-02-10 00:00:00+00:00,0.0016798494521528262
2020-02-11 00:00:00+00:00,-0.0021624890060144564
2020-02-12 00:00:00+00:00,0.008403333568348215
2020-02-13 00:00:00+00:00,-0.002543851310803813
2020-02-14 00:00:00+00:00,8.794272393086722e-05
2020-02-15 00:00:00+00:00,0.0
2020-02-16 00:00:00+00:00,0.0
2020-02-17 00:00:00+00:00,0.0
2020-02-18 00:00:00+00:00,-0.006551156806279157
2020-02-19 00:00:00+00:00,0.005089604763465427
2020-02-20 00:00:00+00:00,-0.0036547656038137255
2020-02-21 00:00:00+00:00,-0.007999266459457255
2020-02-22 00:00:00+00:00,0.0
2020-02-23 00:00:00+00:00,0.0
2020-02-24 00:00:00+00:00,-0.014893525050033718
2020-02-25 00:00:00+00:00,0.0
2020-02-26 00:00:00+00:00,0.0
2020-02-27 00:00:00+00:00,-0.00031431213013910497
2020-02-28 00:00:00+00:00,0.00013378931168439578
2020-02-29 00:00:00+00:00,0.0
2020-03-01 00:00:00+00:00,0.0
2020-03-02 00:00:00+00:00,-0.01085923334330785
2020-03-03 00:00:00+00:00,0.0151029275067327
2020-03-04 00:00:00+00:00,-0.02103039929745598
2020-03-05 00:00:00+00:00,0.01571084665571476
2020-03-06 00:00:00+00:00,0.006123999539877856
2020-03-07 00:00:00+00:00,0.0
2020-03-08 00:00:00+00:00,0.0
2020-03-09 00:00:00+00:00,0.02103551912736301
2020-03-10 00:00:00+00:00,-0.010291315662811384
2020-03-11 00:00:00+00:00,0.0058639801113866685
2020-03-12 00:00:00+00:00,0.010858183294311097
2020-03-13 00:00:00+00:00,-0.010248060081936905
2020-03-14 00:00:00+00:00,0.0
2020-03-15 00:00:00+00:00,0.0
2020-03-16 00:00:00+00:00,0.016074790306256803
2020-03-17 00:00:00+00:00,-0.005017067258729746
2020-03-18 00:00:00+00:00,0.002927215720182952
2020-03-19 00:00:00+00:00,0.000903846855397461
2020-03-20 00:00:00+00:00,0.007299497786342535
2020-03-21 00:00:00+00:00,0.0
2020-03-22 00:00:00+00:00,0.0
2020-03-23 00:00:00+00:00,0.0022785704919385807
2020-03-24 00:00:00+00:00,-0.010491137719243149
2020-03-25 00:00:00+00:00,0.000640285139209551
2020-03-26 00:00:00+00:00,-0.00607881664652854
2020-03-27 00:00:00+00:00,0.005055636449930345
2020-03-28 00:00:00+00:00,0.0
2020-03-29 00:00:00+00:00,0.0
2020-03-30 00:00:00+00:00,-0.003315790930510376
2020-03-31 00:00:00+00:00,0.00024573116872961265
2020-04-01 00:00:00+00:00,0.006311849778370737
2020-04-02 00:00:00+00:00,-0.0018779222197989887
2020-04-03 00:00:00+00:00,0.001655680793173353
2020-04-04 00:00:00+00:00,0.0
2020-04-05 00:00:00+00:00,0.0
